uid,date,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_min,acc_magnitude_max,acc_x_mean,acc_x_std,acc_y_mean,acc_y_std,acc_z_mean,acc_z_std,acc_night_energy,acc_night_movement_changes,acc_night_significant_movements,acc_longest_uninterrupted_sleep_duration,acc_night_wake_up_count,acc_rest_duration,call_duration_sum,call_count,incoming_call_count,late_call_duration,late_call_count,last_call_to_sleep,calls_night_missed_or_rejected_count,light_mean,light_std,light_max,light_min,light_night_high_exposure,light_night_low_proportion,light_night_mean,light_night_std,light_night_sudden_spikes_count,light_avg_pre_sleep_intensity,screen_on_sum,screen_event_count,screen_pre_sleep_sum,screen_night_activations,screen_night_day_ratio,screen_last_use_to_sleep,screen_activations_after_midnight,distance_sum,distance_mean,loc_night_away_from_home,loc_pre_sleep_speed,loc_unique_count,wifi_level_mean,wifi_level_std,wifi_night_signal_mean,wifi_unique_count,wifi_night_changes,wifi_night_home_time,pre_sleep_activity_score,night_disturbances
670,2025-05-28,9.740876293018937,0.16024064039862576,9.078831441124665,10.2645104461681,0.5882382536571428,1.9906868413410999,-0.9992371773142857,4.667285795604285,6.077608371771428,5.630494263785113,2659.3658954402904,0.0,0.0,6.773611111111111,0.0,7.0,19.0,1.0,1.0,0.0,0.0,14.256666666666666,0.0,616.1857142857143,1919.0896867733716,13373.0,0.0,5.0,0.8928571428571429,2.392857142857143,6.471242857982084,0.0,0.0,118.0,235.0,0.0,13.0,0.17567567567678963,5.674166666666666,13.0,22424.35206374,407.715492068,0.0,0.0,11.0,-73.98391089108911,12.783915255932348,-81.8586956521739,359.0,90.0,12.0,0.0,15.0
671,2025-04-27,9.792835198139318,0.2734941341124678,9.2742630169024,11.467936557630527,-0.42977122891071434,3.4197596318063375,0.40117841891071426,4.618064820813042,3.8735404328571432,7.004835326728668,767.8918008130488,0.0,1.0,1.75,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.62452686862744,325.32978298397484,2119.371,2.12625,8.0,0.0,39.226718125,8.33628182659461,0.0,134.28011006363636,148.0,294.0,39.0,21.0,0.14893617021336955,0.03333333333333333,0.0,23.3129648,2.590329422222222,0.0,0.00505037875,1.0,-75.84408602150538,15.223466681698241,-75.84408602150538,41.0,186.0,8.0,41.34280110063628,28.0
671,2025-04-28,9.788597521073532,0.5194665447143292,7.013241065235211,13.378956666695746,0.3121510852291667,3.4698799034256145,1.5467517341458334,5.018174158509691,2.5380728141041664,7.130724651868503,3416.593144778072,0.0,0.0,23.783333333333335,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006.9144894345836,15709.808549927233,133407.73,0.00125,21.0,0.19047619047619047,42.13499829047619,77.87573893898173,2.0,112.67777423333332,146.0,292.0,19.0,18.0,0.16513761467966498,0.21666666666666667,3.0,8804.1266157,102.37356529883719,2.0,0.0,9.0,-77.31153846153846,11.784095131358114,-76.53358208955224,411.0,804.0,28.0,21.126777742333246,28.0
671,2025-04-29,9.833261781349359,0.7744966241489911,8.462132068327428,16.724099325358676,0.24514018852688174,2.877545218980152,-0.397782603827957,4.316197346477591,5.492169992043011,6.381345445058019,3408.058410353718,4.0,2.0,6.766666666666667,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.1933855709091,3450.439510105785,25634.5,0.0,10.0,0.16666666666666666,58.761353750000005,73.03200143778558,2.0,36.7432805375,97.0,194.0,20.0,15.0,0.17441860465212278,0.7,6.0,8420.7507527,102.69208234999999,4.0,76.55187876824073,10.0,-76.55694879832811,13.5099872561664,-77.05451936872309,424.0,697.0,26.0,21.367432805374914,26.0
671,2025-04-30,9.755252989090073,0.21452447834946714,8.315226937082596,10.272154538756887,-0.48677306493506495,4.965263270985789,-0.418309960987013,4.93865281985532,5.041086914441558,4.6102859699673,3165.1672225592924,0.0,1.0,23.7,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.56529424,74.51184578071931,427.17624,0.0,19.0,0.05,55.685186925000004,94.82948454320073,1.0,7.263999940000001,35.0,71.0,19.0,13.0,0.4333333333352222,0.23333333333333334,0.0,1396.79985365,15.694380378089887,0.0,24.361541785555556,4.0,-76.27009984235418,13.372979346189142,-75.90852713178295,219.0,645.0,21.0,20.07263999939991,27.0
671,2025-05-01,9.7877074097905,0.6601189250687204,7.042103840793982,12.20989773462859,-0.14170683012121213,2.8086150170389543,0.2694384595757575,6.172428034194317,5.332293076969697,4.880988319093205,2105.2024156745083,4.0,2.0,3.25,1.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.91582784583332,442.3396562495108,1578.1162,0.0,14.0,0.125,52.731326775,121.45280642551351,1.0,0.0,60.0,120.0,0.0,35.0,1.3999999999984,10.083333333333334,35.0,32728.96288071,641.74437021,2.0,0.0,7.0,-77.39411206077872,13.409230246122041,-77.17967332123412,211.0,551.0,14.0,0.0,40.0
671,2025-05-13,9.701738989906382,0.5194333332948479,5.912354655787716,10.993269324020172,-0.20301044519444444,2.0144067866734994,0.5870459895555555,5.423846281600109,1.5425714975,7.709668077362761,1932.9724873592427,2.0,1.0,18.01666666666667,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.0430748,3121.2167678536794,20729.943,0.6825,7.0,0.14285714285714285,21.27624967142857,15.168257850826746,0.0,50.6929680875,124.0,245.0,15.0,19.0,0.19791666666750216,0.15,0.0,32203.68680607,519.4143033237096,1.0,0.9365632341360542,7.0,-75.01789019123997,13.091239205706255,-78.1864406779661,424.0,354.0,3.0,16.506929680874887,25.0
671,2025-05-14,9.745700792333981,0.40715301031232964,7.761336519677226,11.499899396059716,-0.09498045422580641,3.5467513053541775,1.313940482311828,4.925307774424837,4.694434189784946,5.941982473469846,3127.905641129269,0.0,1.0,21.85,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.3398852915493,590.4298095844127,2972.8298,0.0,22.0,0.043478260869565216,166.70336693043478,235.42258299160954,5.0,103.54604116666667,112.0,223.0,20.0,4.0,0.040816326531591,1.2,4.0,53515.689668060004,601.2998839107865,4.0,32.59061604111111,14.0,-75.22342938119981,13.290119521344849,-77.72876304023845,413.0,671.0,24.0,22.03546041166658,21.0
671,2025-05-15,9.89792863350194,0.7744155310700792,8.267937761891352,15.92551638864995,0.18987608018750005,3.364572327309495,1.02426626871875,4.29955599828325,6.122110162333333,5.551763292038428,3523.2578419136503,2.0,5.0,21.133333333333333,0.0,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.350689325,2668.2759142761997,20117.271,0.0,14.0,0.125,74.429450875,78.20249435419709,2.0,36.637,117.0,234.0,20.0,20.0,0.21978021978107715,0.8,7.0,58250.20463613,669.5425820244827,0.0,355.95133758149996,11.0,-74.35827001753361,13.654838280528956,-76.83624161073826,300.0,745.0,25.0,21.366369999999915,34.0
671,2025-05-16,9.808734370702226,0.48245055510793783,8.472845228011142,13.293862763149464,-0.4159979667604167,4.280355973952251,1.0754883408854166,4.417407136949126,2.163995939927083,7.317509624766372,3435.9146190563583,0.0,0.0,23.766666666666666,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481.9436140223881,2486.9253378115777,20211.97,0.0,24.0,0.0,111.63609056666667,182.88746747002534,3.0,5.676666333333333,87.0,174.0,5.0,5.0,0.08196721311625907,0.03333333333333333,2.0,299040.91060303,3738.011382537875,3.0,5.1471651666666665,23.0,-70.9271978021978,14.648994570637234,-72.14925373134328,159.0,400.0,25.0,6.056766663333247,21.0
671,2025-05-17,9.770973975566633,0.13450793781359077,9.194759887824693,10.61232672880703,-0.4382774889012346,4.162739971193356,2.605408728234568,3.3304245541300275,4.448017541604939,6.4158886034147855,2867.635631757327,0.0,1.0,23.783333333333335,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.55786997962963,74.49025890735619,380.675,3.63625,13.0,0.0,12.941730515384616,11.08453557226752,0.0,73.88420406363637,68.0,136.0,13.0,25.0,0.48076923077022926,0.23333333333333334,6.0,574.02402747,6.378044749666667,1.0,0.09186570542361111,3.0,-72.40120793787749,13.883876855409357,-73.11462450592886,87.0,506.0,33.0,14.738842040636275,30.0
671,2025-05-18,9.79912628418188,0.27709015372684836,8.509527527440468,11.080246915127129,-0.4325649072567567,2.3070680783805266,-0.8899615808513515,4.446922790915889,4.6115772854864865,7.0545606107719845,2478.9451340917635,0.0,1.0,23.516666666666666,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774.0050201250001,4703.696326272099,34005.19,1.16,14.0,0.07142857142857142,65.88169560714286,204.19621089901005,1.0,17.219166333333334,106.0,214.0,17.0,34.0,0.44155844155916685,0.08333333333333333,27.0,7625.40984073,110.51318609753623,0.0,0.0,7.0,-73.95896834701055,13.89588904200722,-73.40562248995984,171.0,248.0,15.0,18.172191663333244,39.0
671,2025-05-19,9.772818610258012,0.2659556777344393,8.333306742013365,10.976550843968116,0.3963828246346154,1.3257141368427947,1.301074553076923,2.713295140514445,6.6548490938461535,6.425757276758057,2677.409610528898,0.0,0.0,6.75,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1242.6961215084211,3879.20382264723,16935.744,0.79499996,4.0,0.2,25.360499992,32.63468655564291,0.0,0.0,38.0,76.0,0.0,9.0,0.5294117647086506,10.066666666666666,9.0,27930.29526947,594.2616014780851,2.0,0.0,6.0,-75.53846153846153,13.574145121768357,-76.06955380577428,270.0,762.0,23.0,0.0,10.0
671,2025-05-22,9.964329214114162,0.8415237668298089,8.703606543582511,15.226784659268567,0.1995276399275362,3.21426666635745,-0.03922352092753621,5.991117318661665,2.6488610224637683,6.933219431047423,859.8214221676355,0.0,0.0,19.264722222222222,0.0,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.2426300396226,675.8620507904118,3462.3662,1.4862499,7.0,0.0,23.944463857142857,16.09445053750599,0.0,44.05174976,86.0,171.0,19.0,6.0,0.08108108108232286,0.13333333333333333,0.0,44883.16171102,669.8979359853731,0.0,1.8119706682732089,12.0,-72.33194154488518,13.574148804499469,-73.4980079681275,313.0,251.0,12.0,20.440517497599913,9.0
671,2025-05-23,9.781339724147717,0.1360945203229118,9.17673996098599,10.604048193301857,0.5895325923617647,3.5332705495913532,2.8023812148529412,3.9160628033454694,-2.1229285192352942,7.510271435563409,2013.8654252297083,0.0,1.0,22.90361111111111,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.435105823404253,34.05913885427004,171.515,0.0,11.0,0.0,35.95556754545454,30.141528057817244,0.0,43.91093575,72.0,144.0,19.0,15.0,0.2419354838721904,0.5575,8.0,344.57610492,4.361722847088608,0.0,1.106063950987242,2.0,-72.10287081339713,13.729362236539608,-72.36842105263158,51.0,95.0,0.0,20.439109357499916,24.0
671,2025-05-24,9.851902832166752,0.4593532177569593,9.629692086179213,13.143679594857518,1.8369476076393443,3.868843288212226,1.747838385852459,4.266480334326489,-2.6290959295081966,7.221775392949585,1937.2595657443142,2.0,1.0,22.29861111111111,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.10881827297298,227.71076088946464,1356.5513,0.0,10.0,0.0,20.6066248,14.61560790018576,0.0,62.55390625,52.0,104.0,12.0,16.0,0.40000000000149993,0.43472222222222223,6.0,624.02864765,10.57675673983051,2.0,0.0,2.0,-72.53703703703704,13.551745948521415,-71.9423076923077,50.0,154.0,0.0,13.625539062499913,24.0
671,2025-05-25,9.777069500305021,0.34753634009442136,6.826536493532714,11.06531349754572,0.12358256722105265,2.6339719552208827,3.7550202417210525,5.118750612195411,3.4554150415789477,6.103839170974815,3443.328319931228,0.0,0.0,23.866944444444446,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.6756987921569,638.6820195204594,2960.4648,0.0,13.0,0.07142857142857142,20.599017550000003,13.195384697708029,0.0,29.088332777777776,101.0,197.0,13.0,12.0,0.15789473684321328,0.5708333333333333,4.0,31938.49671566,437.5136536391781,3.0,0.10037941557730762,10.0,-72.60355029585799,12.537336918435098,-72.94642857142857,182.0,168.0,6.0,14.29088332777769,24.0
671,2025-05-26,9.867570938520595,0.6484520949964097,8.602868006229908,14.125972127801859,0.05757084253694113,3.6872767031376164,0.9280093062823529,4.6054239734082705,4.327098838352941,6.657414441610678,3081.1699561512073,2.0,4.0,21.875,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7686396710145,667.6136449856264,5505.895,0.0,15.0,0.2631578947368421,94.61177401578948,131.882479205445,2.0,86.61989294166666,143.0,286.0,18.0,11.0,0.08461538461608877,1.5591666666666666,6.0,34654.06701015,438.6590760778481,4.0,43.54220413107211,13.0,-74.93604651162791,12.091462750828471,-74.9002849002849,344.0,351.0,21.0,19.86619892941658,24.0
671,2025-05-27,9.768747528188918,0.44190671684139904,6.888093533253574,12.690361132567096,0.04055569551041671,2.6529902267021552,0.4006243000489584,4.680812197350636,3.2939445989583334,7.520088160584175,3440.2464882096315,0.0,0.0,23.773888888888887,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.7447883707143,706.9296839783697,4520.081,0.0425,12.0,0.0,14.483749750000001,11.889678462132048,0.0,31.281458116666666,113.0,227.0,10.0,8.0,0.08602150537732686,0.6641666666666667,2.0,14749.328793208,175.58724753819047,2.0,0.05215250579036349,9.0,-72.54166666666667,13.761485252716986,-75.72953736654804,134.0,280.0,0.0,11.312814581166576,13.0
671,2025-05-28,9.77472310835816,0.14436912361761556,9.158553765760741,10.361033056812976,0.18386973612328766,3.147738091760005,1.9297009340846574,4.119129888121746,4.979577700410959,6.408373998919875,1799.7299472611,0.0,0.0,23.9425,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8964871303571,403.5263010956112,1326.895,0.195,13.0,0.07692307692307693,20.3835571,15.415956418693073,0.0,24.36624945454545,98.0,195.0,2.0,17.0,0.24637681159529506,2.503888888888889,9.0,30034.095416900003,441.6778737779412,0.0,1.3820379538112275,9.0,-74.33422818791946,12.690048657155666,-74.98918918918919,242.0,184.0,5.0,3.2436624945453665,24.0
671,2025-05-29,9.710994944025476,0.6936325778442841,3.663533767585635,12.06288084735285,0.39694838810526323,2.556754971284713,-0.5509475826863157,5.204618211345329,4.947540663684211,6.0793214166413065,3357.1582492789385,1.0,1.0,6.536111111111111,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.34878404,623.2438161354572,3125.0173,0.0,7.0,0.4166666666666667,34.761665416666666,54.79099531937189,1.0,2.6892187125,134.0,269.0,36.0,29.0,0.27358490566106264,0.009166666666666667,1.0,55748.81602356,619.4312891506667,1.0,3.346959962028646,14.0,-73.84476190476191,13.66100879464594,-75.37735849056604,255.0,420.0,25.0,37.02689218712491,34.0
671,2025-05-30,9.90499961483713,0.7028844699564658,9.720222435585686,14.718567901918046,0.18259958423076925,3.0735032825391633,-1.3709826311442308,3.945004501838669,-6.26679703375,5.789995147230084,2822.8871277631692,2.0,2.0,6.254166666666666,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.271937235,146.3177041891771,666.0625,1.2837499,5.0,0.2,22.7274992,27.59880969654766,0.0,0.0,46.0,92.0,0.0,7.0,0.24137931034744353,10.013333333333334,7.0,22754.14890448,494.65541096695654,3.0,0.0,6.0,-72.12695652173913,12.355346440664386,-75.1699604743083,139.0,252.0,17.0,0.0,11.0
676,2025-04-27,9.858667506148496,1.0463631706208463,5.584615239751535,15.502376990749479,-0.28883186798214283,3.6896635744195185,0.07392647323214285,4.209968596788533,6.575268296964286,4.960561010909667,777.6790797456708,0.0,0.0,1.75,0.0,2.0,136.0,2.0,0.0,0.0,0.0,4.183333333333334,0.0,1541.3047094732142,4805.388544767493,26826.998,0.0,6.0,0.25,58.497188875,54.68311902440501,0.0,94.41562766666668,102.0,204.0,17.0,19.0,0.21348314606829943,0.016666666666666666,0.0,24524.284977299998,471.62086494807687,0.0,1.8961185491111112,14.0,-72.04739776951673,11.37989180124943,-73.06976744186046,520.0,215.0,7.0,18.944156276666583,23.0
676,2025-04-28,9.950476853613393,0.6321607411251763,6.809824982626935,13.551479474664124,-0.03924228929473684,1.9408063149852401,-0.7428203085368421,3.727404940039023,8.016944415684211,4.158162419366941,3580.499739764513,2.0,6.0,22.316666666666666,1.0,8.5,85.0,2.0,2.0,0.0,0.0,10.983333333333333,0.0,211.989381375,564.7274599305158,5366.9927,0.0,4.0,0.8888888888888888,7.471875416666667,24.01469722857909,0.0,41.658752,160.0,320.0,47.0,27.0,0.21093750000061645,0.016666666666666666,0.0,19047.647685993,232.2883864145488,4.0,1.0483816781565654,19.0,-70.07221954742417,13.466742862604093,-73.55696202531645,727.0,790.0,21.0,48.416587519999915,32.0
676,2025-04-29,10.035455795390257,1.0291938807681116,8.863676029037718,19.20043723152655,0.40879255625000005,1.5876301848099312,-1.111023672625,4.262644098496454,8.140320322500001,3.70950686638407,3580.5531547966143,4.0,6.0,22.316666666666666,0.0,8.0,598.0,7.0,1.0,0.0,1.0,1.3833333333333333,0.0,142.54242711875,294.02905044506065,1989.0226,0.0,11.0,0.7222222222222222,15.195000611111112,27.426552723748816,0.0,4.336875,129.0,261.0,28.0,23.0,0.21238938053167045,0.03333333333333333,5.0,20838.88137735,236.8054701971591,3.0,99.61754817738756,13.0,-72.80357142857143,11.848873424477993,-71.14823529411764,562.0,850.0,24.0,29.043368749999914,35.0
676,2025-04-30,9.97139687576452,0.5639605870331722,6.9185085753682385,12.08275618769348,-0.046298616645833325,3.216060723647291,-0.82492564109375,4.68742801148138,7.118859232916667,4.071480695772104,3503.324124306143,0.0,4.0,23.216666666666665,0.0,8.75,277.0,13.0,5.0,127.0,1.0,1.5166666666666666,0.0,967.8945959526314,6619.937783396712,57500.01,0.0,19.0,0.6285714285714286,38.397858348571425,60.477659584734724,1.0,107.99437625,159.0,319.0,25.0,13.0,0.08666666666727556,0.4166666666666667,4.0,5311.5381179,61.762071138372086,0.0,2.077422079061111,9.0,-70.75086206896552,10.084415022623606,-68.83990147783251,134.0,404.0,0.0,27.079943762499916,26.0
676,2025-05-01,9.886956086121456,0.1699651873026204,9.384190105700492,10.466762353047072,0.023030923711538424,1.8706576639900592,0.8015955983846154,2.9453598142050352,8.079676246153847,4.506229201111248,2723.1378285847622,0.0,1.0,6.766666666666667,0.0,7.0,99.0,2.0,2.0,0.0,0.0,10.05,0.0,70.60110655576923,200.4053741688096,1125.9675,0.0,12.0,0.6785714285714286,27.257946999999998,48.90144497624428,0.0,0.0,37.0,74.0,0.0,21.0,1.4999999999964284,11.433333333333334,21.0,37447.842159644,832.1742702143112,0.0,0.0,6.0,-69.99642218246869,10.012536303735882,-69.10810810810811,51.0,331.0,0.0,0.0,30.0
676,2025-05-11,9.965121383488574,0.6583144637065279,7.858761089470519,14.492913924161797,0.12282145906329113,1.8849922645349262,0.714658897556962,2.7475454711133094,7.242309298101265,6.020953977225691,1931.5260384939288,0.0,0.0,19.573055555555555,0.0,5.0055555555555555,738.0,17.0,3.0,0.0,1.0,1.4627777777777777,0.0,135.4810471898734,197.01985533612753,1082.025,0.0,6.0,0.7,13.7463753,31.341234352418397,1.0,48.41437741666667,85.0,171.0,22.0,18.0,0.2500000000010416,0.11472222222222223,0.0,19133.23139177,324.2920574876271,0.0,0.05600759374765175,8.0,-70.90154597233523,10.540409563407621,-73.44224422442244,306.0,303.0,6.0,23.48414377416659,22.0
676,2025-05-12,9.97906638218367,1.170739118540965,7.128439025594218,16.410129502307626,0.11443798813541665,2.809948752984813,-0.2446598791525,3.741643831951975,7.1690088032291674,5.300519608328523,3466.2786676726896,2.0,3.0,22.551666666666666,0.0,8.75,162.0,8.0,1.0,0.0,0.0,3.153611111111111,0.0,699.5405072052082,3812.376811263635,30788.979,0.0,7.0,0.8333333333333334,4.777500138888889,12.08790355932032,0.0,13.753125500000001,123.0,249.0,25.0,26.0,0.24528301886863652,0.13111111111111112,3.0,102311.39251117999,1311.6845193741024,3.0,0.06282404347028146,19.0,-71.76463963963964,12.391583226367102,-72.6294498381877,382.0,618.0,20.0,26.13753125499991,32.0
676,2025-05-13,9.974426231820651,0.6356291279590053,8.936844512092375,14.272409143780106,-0.20715589863636363,2.900082178409749,-0.11762442886136362,3.2836911641014397,7.497184735,4.976497752577834,4736.9045740563715,2.0,4.0,23.304444444444446,1.0,11.75,816.0,9.0,5.0,0.0,0.0,2.3833333333333333,0.0,84.63784371969697,128.30965921766952,392.98502,0.0,12.0,0.7916666666666666,5.146875016666667,15.37053955780412,0.0,8.578125066666667,123.0,252.0,26.0,19.0,0.18446601941826749,0.06666666666666667,2.0,264842.216320695,2323.1773361464475,4.0,96.15655550296296,10.0,-72.98547629218282,11.978711640302173,-72.6068376068376,344.0,936.0,28.0,27.08578125066658,27.0
676,2025-05-14,9.947029469330136,0.5240000958098037,7.187077378604875,12.677047177958142,0.5503928286562499,2.0388425554151364,-0.6154289838333333,3.551048467278386,7.4700744816875,5.139493506430234,3592.4187996292226,2.0,6.0,23.083333333333332,1.0,8.75,95.0,2.0,0.0,95.0,1.0,1.7833333333333334,0.0,263.6002943252631,1322.3787916004385,12871.98,0.0,12.0,0.7777777777777778,13.417500483333335,27.167561598808607,0.0,136.833755,107.0,216.0,13.0,23.0,0.2804878048789262,0.13333333333333333,8.0,5094.64189765,59.93696350176471,5.0,0.2552649871944444,6.0,-72.47616497054098,12.017263603373397,-73.49542217700916,443.0,983.0,27.0,15.368337549999914,32.0
676,2025-05-15,9.77777589602838,0.5800714175276828,6.666031146701943,11.323112508377255,0.13921646020212763,1.6046821515022085,-0.2244162174680851,3.88970016679135,6.454129955212766,6.090190702161821,3428.3591442539905,2.0,2.0,20.8,0.0,8.0,191.0,5.0,1.0,191.0,5.0,1.0666666666666667,0.0,1029.6024453305265,8304.795529073695,80927.984,0.0,10.0,0.8055555555555556,17.248125916666666,36.35731801030138,1.0,51.75000116666667,125.0,249.0,33.0,23.0,0.25274725274807386,0.4666666666666667,11.0,6921.228488459999,150.4614888795652,0.0,0.0,8.0,-71.51340996168582,12.255462799035339,-70.74886535552194,268.0,661.0,23.0,34.51750001166658,32.0
676,2025-05-16,10.095267774074484,1.7420954914422566,8.642657539187203,25.089782603386045,0.3083167496883117,0.8710062151056406,0.5965586337142856,3.219500766001758,8.857654533766233,3.9011804752474717,2758.822049088052,0.0,3.0,6.75,0.0,7.0,974.0,5.0,2.0,0.0,0.0,4.25,0.0,99.51454094605263,239.3609648103001,1672.9875,0.0,9.0,0.8571428571428571,6.605357264285715,16.729409352121714,0.0,0.0,31.0,62.0,0.0,10.0,0.47619047619297056,3.8,10.0,39724.168663555196,723.8919798478446,2.6,19.99931901032941,12.4,-74.29845669093507,12.575006505519136,-72.55937357288757,210.6,268.2,9.0,0.0,14.0
676,2025-05-17,10.936429207565183,2.786241754536859,9.782836295062227,19.247305218796658,1.1718304984545453,4.124675030938515,0.4642075063636364,6.622445964283787,4.101461126454546,7.629398146618924,1095.2781601786587,2.0,4.0,0.5,1.0,1.25,71.0,3.0,0.0,71.0,3.0,0.11666666666666667,0.0,31.639092227272727,33.79970109961853,120.01501,0.0,7.0,0.125,34.1296890625,39.89978643268416,1.0,22.42928635714286,36.0,73.0,24.0,33.0,1.3749999999984377,0.1,0.0,976.8307139760002,31.18568732843533,0.0,0.03987976374911338,1.6,-70.01119216336147,14.495966786590177,-69.73201032885244,34.6,60.6,4.6,25.224292863571286,41.0
676,2025-05-18,9.993167214364842,0.8866106022043686,5.968193584311166,15.370418415731265,0.3217590750631579,1.7395245418414778,0.7862185435894737,3.557231524153757,6.363038011578947,6.662107731861874,3655.8203481341766,4.0,4.0,19.783333333333335,2.0,8.5,577.0,2.0,1.0,0.0,0.0,2.966666666666667,0.0,458.8748638885417,1684.5795994371017,12757.028,0.0,13.0,0.7222222222222222,22.447500372222223,42.764462374899914,0.0,5.91750025,126.0,253.0,29.0,39.0,0.4062500000006185,0.1,22.0,14878.71126661,199.69679230661546,1.4,0.08268091041495203,7.4,-74.61954571033151,13.415173391976078,-77.04578193913143,286.6,349.2,17.2,30.05917500249992,50.0
676,2025-05-19,9.819760170021546,0.300317936044559,7.968402297868987,10.110784995857193,-0.11031142398076922,0.6638039221879772,-0.32079928474999997,3.1219027171739424,8.965250734288462,2.4804545797596944,2729.643904024678,0.0,1.0,6.766666666666667,0.0,7.0,259.0,6.0,3.0,0.0,0.0,12.383333333333333,0.0,110.67144353846153,403.0030654733995,2833.9875,0.0,6.0,0.8571428571428571,12.825000714285716,34.22145915576958,0.0,0.0,40.0,79.0,0.0,12.0,0.4615384615405326,10.016666666666667,12.0,35590.589849524,481.6487483619221,2.2,7.207591083743414,9.0,-74.92118432425892,14.066302286946215,-74.3694806086819,187.4,285.8,11.0,0.0,15.0
676,2025-05-22,10.445118013352769,4.134014010978892,7.013584171697717,44.29689262393934,-0.8675538729726028,5.324273721226191,0.3229245167575343,5.0987018088467995,6.906063113287671,4.912865136182819,1473.243473320492,0.0,1.0,2.7594444444444446,0.0,3.5,2182.0,21.0,7.0,0.0,1.0,1.7075,0.0,200.3756295,404.3266581274075,2761.02,0.0,7.0,0.6,93.53700140000001,190.79895710414786,2.0,0.0,123.0,245.0,19.0,1.0,0.008196721312288364,1.5883333333333334,0.0,47425.26260065819,570.4853462300249,0.6,6.946765392924571,10.0,-74.98361492781507,13.427128069291783,-75.2739399851636,221.6,249.2,13.4,19.999999999999844,4.0
676,2025-05-23,9.877352993969597,0.1795331258051548,8.37729635990211,10.569352567505227,0.29432341763541664,1.0190658238496364,-0.4347085735391667,2.2308503132141673,9.190570041666666,2.640438812959715,3511.927896321651,0.0,1.0,23.842777777777776,0.0,9.0,449.0,4.0,3.0,0.0,0.0,4.273611111111111,0.0,160.41586513958333,596.9223754563833,4025.0251,0.0,11.0,0.7222222222222222,11.193750416666667,19.95303779374927,0.0,0.0,56.0,114.0,0.0,1.0,0.018181818183603305,3.8505555555555557,1.0,18008.7765329156,229.29449016816434,3.0,2.205435491487419,8.8,-78.38348831260033,14.052958923152463,-79.90151735975658,305.4,309.8,15.0,0.9999999999999143,11.0
676,2025-05-24,9.893976903260738,0.13543301715384595,9.807570878307088,10.864981256183448,0.13441556280208333,0.665057078598621,-0.026925484281249995,1.6522814149449219,9.645679917708334,1.315189997209706,3509.2985522470976,0.0,1.0,23.81388888888889,0.0,9.0,395.0,7.0,1.0,303.0,5.0,0.4633333333333333,0.0,84.68479206842105,87.77641408198795,418.02753,0.0,14.0,0.6111111111111112,64.08562711111111,123.30166400006748,1.0,110.750629625,36.0,72.0,26.0,14.0,0.5384615384633137,0.11916666666666667,0.0,41793.1506638346,549.5411864699693,2.2,13.911856785454185,5.2,-79.73773553498617,14.1614848458741,-80.0247064276061,67.8,278.8,8.8,28.10750629624992,26.0
676,2025-05-25,9.90394057277795,0.7687356287668962,6.651007547981093,14.536450116693484,0.367871292168421,2.195600856297949,-0.23086960678315788,3.3487653868271687,7.521353127052632,5.130729405036103,3416.721909243955,0.0,2.0,23.5375,0.0,8.75,2605.0,9.0,3.0,184.0,1.0,1.1222222222222222,0.0,872.6772714416667,6876.976534898384,67372.02,0.0,19.0,0.5555555555555556,33.72000109444444,55.554701862599295,3.0,75.83625333333333,110.0,222.0,17.0,27.0,0.4000000000008571,0.3416666666666667,20.0,59866.144366322595,694.1227587520256,3.0,559.5002006541524,15.0,-78.54151059256905,12.30853386841197,-80.12637743261749,332.8,231.4,8.0,18.758362533333255,40.0
