uid,datetime,type,sub_type,suuid,level,value,sensor_status,x,y,z,data
686,2025-04-30 06:25:00,accelerometer,1,,3.0,,,0.10295067,0.002394202,-9.797373,"{""type"":1,""axisX"":""0.10295067"",""axisY"":""0.0023942017"",""axisZ"":""-9.797373"",""accuracy"":3,""timestamp"":574443216627564}"
668,2025-04-30 06:26:00,accelerometer,1,,3.0,,,-0.21547815,0.17238252,9.905111,"{""type"":1,""axisX"":""-0.21547815"",""axisY"":""0.17238252"",""axisZ"":""9.905111"",""accuracy"":3,""timestamp"":1576617016496980}"
670,2025-04-30 06:27:00,accelerometer,1,,3.0,,,0.94810385,0.8331822,9.586683,"{""type"":1,""axisX"":""0.94810385"",""axisY"":""0.8331822"",""axisZ"":""9.586683"",""accuracy"":3,""timestamp"":774921898326439}"
678,2025-04-30 06:27:00,accelerometer,1,,3.0,,,0.016759412,-0.7086837,9.866506,"{""type"":1,""axisX"":""0.016759412"",""axisY"":""-0.7086837"",""axisZ"":""9.866506"",""accuracy"":3,""timestamp"":460987799754591}"
681,2025-04-30 06:27:00,accelerometer,1,,3.0,,,0.78900003,0.46005002,9.73095,"{""type"":1,""axisX"":""0.78900003"",""axisY"":""0.46005002"",""axisZ"":""9.73095"",""accuracy"":3,""timestamp"":192843111049172}"
685,2025-04-30 06:28:00,accelerometer,1,,3.0,,,-0.102000006,0.36600003,9.79695,"{""type"":1,""axisX"":""-0.102000006"",""axisY"":""0.36600003"",""axisZ"":""9.79695"",""accuracy"":3,""timestamp"":3848788045690883}"
676,2025-04-30 06:30:00,accelerometer,1,,3.0,,,-0.25722843,1.8029919,9.675379,"{""type"":1,""axisX"":""-0.25722843"",""axisY"":""1.8029919"",""axisZ"":""9.675379"",""accuracy"":3,""timestamp"":817779213421370}"
687,2025-04-30 06:36:00,accelerometer,1,,3.0,,,0.17717093,-0.56982,9.878476,"{""type"":1,""axisX"":""0.17717093"",""axisY"":""-0.56982"",""axisZ"":""9.878476"",""accuracy"":3,""timestamp"":284632056293482}"
686,2025-04-30 06:40:00,accelerometer,1,,3.0,,,0.09816227,0.002394202,-9.802161,"{""type"":1,""axisX"":""0.09816227"",""axisY"":""0.0023942017"",""axisZ"":""-9.802161"",""accuracy"":3,""timestamp"":575343585705217}"
670,2025-04-30 06:42:00,accelerometer,1,,3.0,,,1.8962077,0.6727707,9.44303,"{""type"":1,""axisX"":""1.8962077"",""axisY"":""0.6727707"",""axisZ"":""9.44303"",""accuracy"":3,""timestamp"":775821912460134}"
678,2025-04-30 06:42:00,accelerometer,1,,3.0,,,-0.11492168,-0.59615624,9.878476,"{""type"":1,""axisX"":""-0.11492168"",""axisY"":""-0.59615624"",""axisZ"":""9.878476"",""accuracy"":3,""timestamp"":461887802352042}"
681,2025-04-30 06:42:00,accelerometer,1,,3.0,,,2.25705,-0.01995,9.50895,"{""type"":1,""axisX"":""2.25705"",""axisY"":""-0.01995"",""axisZ"":""9.50895"",""accuracy"":3,""timestamp"":193743177993330}"
685,2025-04-30 06:43:00,accelerometer,1,,3.0,,,0.38295,1.2610501,9.71805,"{""type"":1,""axisX"":""0.38295"",""axisY"":""1.2610501"",""axisZ"":""9.71805"",""accuracy"":3,""timestamp"":3849696306123767}"
668,2025-04-30 06:44:00,accelerometer,1,,3.0,,,-0.23942018,0.16280572,9.890746,"{""type"":1,""axisX"":""-0.23942018"",""axisY"":""0.16280572"",""axisZ"":""9.890746"",""accuracy"":3,""timestamp"":1577653173397558}"
676,2025-04-30 06:45:00,accelerometer,1,,3.0,,,-0.26799613,1.8520447,9.686146,"{""type"":1,""axisX"":""-0.26799613"",""axisY"":""1.8520447"",""axisZ"":""9.686146"",""accuracy"":3,""timestamp"":818686314537055}"
687,2025-04-30 06:51:00,accelerometer,1,,3.0,,,0.18674773,-0.557849,9.876082,"{""type"":1,""axisX"":""0.18674773"",""axisY"":""-0.557849"",""axisZ"":""9.876082"",""accuracy"":3,""timestamp"":285532071870041}"
686,2025-04-30 06:56:00,accelerometer,1,,3.0,,,0.110133275,-0.009576807,-9.828497,"{""type"":1,""axisX"":""0.110133275"",""axisY"":""-0.009576807"",""axisZ"":""-9.828497"",""accuracy"":3,""timestamp"":576266649961277}"
670,2025-04-30 06:57:00,accelerometer,1,,3.0,,,0.7086837,-1.0534488,9.586683,"{""type"":1,""axisX"":""0.7086837"",""axisY"":""-1.0534488"",""axisZ"":""9.586683"",""accuracy"":3,""timestamp"":776721910400328}"
678,2025-04-30 06:57:00,accelerometer,1,,3.0,,,-2.9257145,1.2138603,9.165004,"{""type"":1,""axisX"":""-2.9257145"",""axisY"":""1.2138603"",""axisZ"":""9.165004"",""accuracy"":3,""timestamp"":462787814163955}"
681,2025-04-30 06:57:00,accelerometer,1,,3.0,,,-2.3490002,1.35105,9.424951,"{""type"":1,""axisX"":""-2.3490002"",""axisY"":""1.35105"",""axisZ"":""9.424951"",""accuracy"":3,""timestamp"":194643177444750}"
685,2025-04-30 06:58:00,accelerometer,1,,3.0,,,0.38595003,1.3950001,9.699,"{""type"":1,""axisX"":""0.38595003"",""axisY"":""1.3950001"",""axisZ"":""9.699"",""accuracy"":3,""timestamp"":3850596325690674}"
668,2025-04-30 06:59:00,accelerometer,1,,3.0,,,-0.23223756,0.16519992,9.902718,"{""type"":1,""axisX"":""-0.23223756"",""axisY"":""0.16519992"",""axisZ"":""9.902718"",""accuracy"":3,""timestamp"":1578598070118567}"
676,2025-04-30 07:00:00,accelerometer,1,,3.0,,,-0.2632105,1.8496519,9.693324,"{""type"":1,""axisX"":""-0.2632105"",""axisY"":""1.8496519"",""axisZ"":""9.693324"",""accuracy"":3,""timestamp"":819584459435648}"
687,2025-04-30 07:06:00,accelerometer,1,,3.0,,,0.18195933,-0.5530606,9.885659,"{""type"":1,""axisX"":""0.18195933"",""axisY"":""-0.5530606"",""axisZ"":""9.885659"",""accuracy"":3,""timestamp"":286432088039932}"
686,2025-04-30 07:11:00,accelerometer,1,,3.0,,,0.095768064,-0.009576807,-9.816526,"{""type"":1,""axisX"":""0.095768064"",""axisY"":""-0.009576807"",""axisZ"":""-9.816526"",""accuracy"":3,""timestamp"":577159300229705}"
670,2025-04-30 07:12:00,accelerometer,1,,3.0,,,-0.009576807,0.035913024,9.378387,"{""type"":1,""axisX"":""-0.009576807"",""axisY"":""0.035913024"",""axisZ"":""9.378387"",""accuracy"":3,""timestamp"":777629722936573}"
678,2025-04-30 07:12:00,accelerometer,1,,3.0,,,-5.925649,7.762002,0.36631286,"{""type"":1,""axisX"":""-5.925649"",""axisY"":""7.762002"",""axisZ"":""0.36631286"",""accuracy"":3,""timestamp"":463687812089637}"
681,2025-04-30 07:12:00,accelerometer,1,,3.0,,,-1.6350001,0.9799501,9.595051,"{""type"":1,""axisX"":""-1.6350001"",""axisY"":""0.9799501"",""axisZ"":""9.595051"",""accuracy"":3,""timestamp"":195543182423947}"
685,2025-04-30 07:13:00,accelerometer,1,,3.0,,,0.24195,0.333,9.79695,"{""type"":1,""axisX"":""0.24195"",""axisY"":""0.333"",""axisZ"":""9.79695"",""accuracy"":3,""timestamp"":3851496507081066}"
676,2025-04-30 07:15:00,accelerometer,1,,3.0,,,-0.2644069,1.8568304,9.695718,"{""type"":1,""axisX"":""-0.2644069"",""axisY"":""1.8568304"",""axisZ"":""9.695718"",""accuracy"":3,""timestamp"":820494343822221}"
668,2025-04-30 07:15:00,accelerometer,1,,3.0,,,-0.21787235,0.15801731,9.885958,"{""type"":1,""axisX"":""-0.21787235"",""axisY"":""0.15801731"",""axisZ"":""9.885958"",""accuracy"":3,""timestamp"":1579470222166341}"
687,2025-04-30 07:21:00,accelerometer,1,,3.0,,,0.19632454,-0.5410896,9.878476,"{""type"":1,""axisX"":""0.19632454"",""axisY"":""-0.5410896"",""axisZ"":""9.878476"",""accuracy"":3,""timestamp"":287332103993591}"
686,2025-04-30 07:26:00,accelerometer,1,,3.0,,,0.107739076,0.009576807,-9.816526,"{""type"":1,""axisX"":""0.107739076"",""axisY"":""0.009576807"",""axisZ"":""-9.816526"",""accuracy"":3,""timestamp"":578067587861805}"
670,2025-04-30 07:27:00,accelerometer,1,,3.0,,,4.829105,-1.42455,8.250718,"{""type"":1,""axisX"":""4.829105"",""axisY"":""-1.42455"",""axisZ"":""8.250718"",""accuracy"":3,""timestamp"":778529731481504}"
678,2025-04-30 07:27:00,accelerometer,1,,3.0,,,0.12928689,-0.17238252,9.89763,"{""type"":1,""axisX"":""0.12928689"",""axisY"":""-0.17238252"",""axisZ"":""9.89763"",""accuracy"":3,""timestamp"":464587815459052}"
681,2025-04-30 07:27:00,accelerometer,1,,3.0,,,-1.14705,0.65205,9.69495,"{""type"":1,""axisX"":""-1.14705"",""axisY"":""0.65205"",""axisZ"":""9.69495"",""accuracy"":3,""timestamp"":196443211383006}"
685,2025-04-30 07:28:00,accelerometer,1,,3.0,,,0.156,0.18705001,9.80895,"{""type"":1,""axisX"":""0.156"",""axisY"":""0.18705001"",""axisZ"":""9.80895"",""accuracy"":3,""timestamp"":3852396560095828}"
676,2025-04-30 07:30:00,accelerometer,1,,3.0,,,-0.25722843,1.8544376,9.6993065,"{""type"":1,""axisX"":""-0.25722843"",""axisY"":""1.8544376"",""axisZ"":""9.6993065"",""accuracy"":3,""timestamp"":821397602016232}"
668,2025-04-30 07:30:00,accelerometer,1,,3.0,,,-0.22744916,0.16998832,9.885958,"{""type"":1,""axisX"":""-0.22744916"",""axisY"":""0.16998832"",""axisZ"":""9.885958"",""accuracy"":3,""timestamp"":1580464999339288}"
687,2025-04-30 07:36:00,accelerometer,1,,3.0,,,0.18674773,-0.5602432,9.883265,"{""type"":1,""axisX"":""0.18674773"",""axisY"":""-0.5602432"",""axisZ"":""9.883265"",""accuracy"":3,""timestamp"":288232120308271}"
686,2025-04-30 07:41:00,accelerometer,1,,3.0,,,0.107739076,0.002394202,-9.81892,"{""type"":1,""axisX"":""0.107739076"",""axisY"":""0.0023942017"",""axisZ"":""-9.81892"",""accuracy"":3,""timestamp"":578968375430690}"
670,2025-04-30 07:42:00,accelerometer,1,,3.0,,,-1.6184803,-10.771812,1.1300632,"{""type"":1,""axisX"":""-1.6184803"",""axisY"":""-10.771812"",""axisZ"":""1.1300632"",""accuracy"":3,""timestamp"":779430137377330}"
678,2025-04-30 07:42:00,accelerometer,1,,3.0,,,0.107739076,-0.15322891,9.89763,"{""type"":1,""axisX"":""0.107739076"",""axisY"":""-0.15322891"",""axisZ"":""9.89763"",""accuracy"":3,""timestamp"":465470520782993}"
681,2025-04-30 07:42:00,accelerometer,1,,3.0,,,-1.1400001,0.65595,9.71895,"{""type"":1,""axisX"":""-1.1400001"",""axisY"":""0.65595"",""axisZ"":""9.71895"",""accuracy"":3,""timestamp"":197343233270448}"
685,2025-04-30 07:43:00,accelerometer,1,,3.0,,,0.24705002,0.20805001,9.807,"{""type"":1,""axisX"":""0.24705002"",""axisY"":""0.20805001"",""axisZ"":""9.807"",""accuracy"":3,""timestamp"":3853296575619691}"
676,2025-04-30 07:45:00,accelerometer,1,,3.0,,,-0.2632105,1.8580267,9.686146,"{""type"":1,""axisX"":""-0.2632105"",""axisY"":""1.8580267"",""axisZ"":""9.686146"",""accuracy"":3,""timestamp"":822299294558428}"
668,2025-04-30 07:46:00,accelerometer,1,,3.0,,,-0.23463176,0.16998832,9.893141,"{""type"":1,""axisX"":""-0.23463176"",""axisY"":""0.16998832"",""axisZ"":""9.893141"",""accuracy"":3,""timestamp"":1581407008635595}"
687,2025-04-30 07:51:00,accelerometer,1,,3.0,,,0.17477672,-0.5482722,9.878476,"{""type"":1,""axisX"":""0.17477672"",""axisY"":""-0.5482722"",""axisZ"":""9.878476"",""accuracy"":3,""timestamp"":289132135949731}"
686,2025-04-30 07:56:00,accelerometer,1,,3.0,,,0.095768064,0.02873042,-9.81892,"{""type"":1,""axisX"":""0.095768064"",""axisY"":""0.02873042"",""axisZ"":""-9.81892"",""accuracy"":3,""timestamp"":579868159551076}"
670,2025-04-30 07:57:00,accelerometer,1,,3.0,,,-0.40701428,7.1757216,6.608296,"{""type"":1,""axisX"":""-0.40701428"",""axisY"":""7.1757216"",""axisZ"":""6.608296"",""accuracy"":3,""timestamp"":780329846497061}"
681,2025-04-30 07:57:00,accelerometer,1,,3.0,,,-1.14705,0.65895003,9.68805,"{""type"":1,""axisX"":""-1.14705"",""axisY"":""0.65895003"",""axisZ"":""9.68805"",""accuracy"":3,""timestamp"":198243274222428}"
678,2025-04-30 07:57:00,accelerometer,1,,3.0,,,0.1316811,-0.15562311,9.89763,"{""type"":1,""axisX"":""0.1316811"",""axisY"":""-0.15562311"",""axisZ"":""9.89763"",""accuracy"":3,""timestamp"":466371713145593}"
685,2025-04-30 07:58:00,accelerometer,1,,3.0,,,0.252,0.22500001,9.81105,"{""type"":1,""axisX"":""0.252"",""axisY"":""0.22500001"",""axisZ"":""9.81105"",""accuracy"":3,""timestamp"":3854196742537259}"
676,2025-04-30 08:00:00,accelerometer,1,,3.0,,,-0.2620141,1.855634,9.692128,"{""type"":1,""axisX"":""-0.2620141"",""axisY"":""1.855634"",""axisZ"":""9.692128"",""accuracy"":3,""timestamp"":823210365355186}"
668,2025-04-30 08:03:00,accelerometer,1,,3.0,,,-0.22026655,0.17477672,9.893141,"{""type"":1,""axisX"":""-0.22026655"",""axisY"":""0.17477672"",""axisZ"":""9.893141"",""accuracy"":3,""timestamp"":1582408497174459}"
687,2025-04-30 08:06:00,accelerometer,1,,3.0,,,0.22266077,9.667787,0.59855044,"{""type"":1,""axisX"":""0.22266077"",""axisY"":""9.667787"",""axisZ"":""0.59855044"",""accuracy"":3,""timestamp"":290032151827673}"
686,2025-04-30 08:11:00,accelerometer,1,,3.0,,,0.095768064,-0.009576807,-9.802161,"{""type"":1,""axisX"":""0.095768064"",""axisY"":""-0.009576807"",""axisZ"":""-9.802161"",""accuracy"":3,""timestamp"":580768718875414}"
670,2025-04-30 08:12:00,accelerometer,1,,3.0,,,0.12210429,2.4229321,10.024822,"{""type"":1,""axisX"":""0.12210429"",""axisY"":""2.4229321"",""axisZ"":""10.024822"",""accuracy"":3,""timestamp"":781229854975824}"
681,2025-04-30 08:12:00,accelerometer,1,,3.0,,,-1.01505,0.62505,9.7240505,"{""type"":1,""axisX"":""-1.01505"",""axisY"":""0.62505"",""axisZ"":""9.7240505"",""accuracy"":3,""timestamp"":199143308848387}"
678,2025-04-30 08:13:00,accelerometer,1,,3.0,,,1.163582,6.3901243,7.369353,"{""type"":1,""axisX"":""1.163582"",""axisY"":""6.3901243"",""axisZ"":""7.369353"",""accuracy"":3,""timestamp"":467316132433452}"
685,2025-04-30 08:13:00,accelerometer,1,,3.0,,,0.23700002,0.17505,9.802051,"{""type"":1,""axisX"":""0.23700002"",""axisY"":""0.17505"",""axisZ"":""9.802051"",""accuracy"":3,""timestamp"":3855096775973925}"
676,2025-04-30 08:15:00,accelerometer,1,,3.0,,,-0.25722843,1.8544376,9.689735,"{""type"":1,""axisX"":""-0.25722843"",""axisY"":""1.8544376"",""axisZ"":""9.689735"",""accuracy"":3,""timestamp"":824110374435072}"
668,2025-04-30 08:18:00,accelerometer,1,,3.0,,,-0.23223756,0.1604115,9.888352,"{""type"":1,""axisX"":""-0.23223756"",""axisY"":""0.1604115"",""axisZ"":""9.888352"",""accuracy"":3,""timestamp"":1583308019753442}"
687,2025-04-30 08:21:00,accelerometer,1,,3.0,,,0.39983168,9.569624,-0.6775591,"{""type"":1,""axisX"":""0.39983168"",""axisY"":""9.569624"",""axisZ"":""-0.6775591"",""accuracy"":3,""timestamp"":290932167883690}"
686,2025-04-30 08:26:00,accelerometer,1,,3.0,,,0.10534488,-0.004788403,-9.802161,"{""type"":1,""axisX"":""0.10534488"",""axisY"":""-0.0047884034"",""axisZ"":""-9.802161"",""accuracy"":3,""timestamp"":581668415834056}"
670,2025-04-30 08:27:00,accelerometer,1,,3.0,,,-1.5753847,3.359065,9.033623,"{""type"":1,""axisX"":""-1.5753847"",""axisY"":""3.359065"",""axisZ"":""9.033623"",""accuracy"":3,""timestamp"":782129859930515}"
681,2025-04-30 08:27:00,accelerometer,1,,3.0,,,-3.3330002,1.4080501,9.150001,"{""type"":1,""axisX"":""-3.3330002"",""axisY"":""1.4080501"",""axisZ"":""9.150001"",""accuracy"":3,""timestamp"":200043343541894}"
678,2025-04-30 08:27:00,accelerometer,1,,3.0,,,-1.2210429,5.5760956,7.9224133,"{""type"":1,""axisX"":""-1.2210429"",""axisY"":""5.5760956"",""axisZ"":""7.9224133"",""accuracy"":3,""timestamp"":468216129897021}"
685,2025-04-30 08:28:00,accelerometer,1,,3.0,,,0.24705002,0.141,9.807,"{""type"":1,""axisX"":""0.24705002"",""axisY"":""0.141"",""axisZ"":""9.807"",""accuracy"":3,""timestamp"":3855996815853733}"
676,2025-04-30 08:30:00,accelerometer,1,,3.0,,,-0.2632105,1.8544376,9.676575,"{""type"":1,""axisX"":""-0.2632105"",""axisY"":""1.8544376"",""axisZ"":""9.676575"",""accuracy"":3,""timestamp"":825008554920187}"
668,2025-04-30 08:33:00,accelerometer,1,,3.0,,,-0.23702596,0.15322891,9.900323,"{""type"":1,""axisX"":""-0.23702596"",""axisY"":""0.15322891"",""axisZ"":""9.900323"",""accuracy"":3,""timestamp"":1584207649802093}"
687,2025-04-30 08:36:00,accelerometer,1,,3.0,,,4.8267107,8.192958,-1.8890251,"{""type"":1,""axisX"":""4.8267107"",""axisY"":""8.192958"",""axisZ"":""-1.8890251"",""accuracy"":3,""timestamp"":291832184433479}"
686,2025-04-30 08:41:00,accelerometer,1,,3.0,,,0.11492168,-0.002394202,-9.804555,"{""type"":1,""axisX"":""0.11492168"",""axisY"":""-0.0023942017"",""axisZ"":""-9.804555"",""accuracy"":3,""timestamp"":582569737192116}"
670,2025-04-30 08:42:00,accelerometer,1,,3.0,,,0.17477672,0.12689269,9.723152,"{""type"":1,""axisX"":""0.17477672"",""axisY"":""0.12689269"",""axisZ"":""9.723152"",""accuracy"":3,""timestamp"":783029878579320}"
681,2025-04-30 08:42:00,accelerometer,1,,3.0,,,-1.5180001,0.573,9.67395,"{""type"":1,""axisX"":""-1.5180001"",""axisY"":""0.573"",""axisZ"":""9.67395"",""accuracy"":3,""timestamp"":200943380860748}"
678,2025-04-30 08:42:00,accelerometer,1,,3.0,,,7.469909,5.5760956,1.8507179,"{""type"":1,""axisX"":""7.469909"",""axisY"":""5.5760956"",""axisZ"":""1.8507179"",""accuracy"":3,""timestamp"":469116144587357}"
685,2025-04-30 08:43:00,accelerometer,1,,3.0,,,0.24705002,0.12900001,9.79905,"{""type"":1,""axisX"":""0.24705002"",""axisY"":""0.12900001"",""axisZ"":""9.79905"",""accuracy"":3,""timestamp"":3856896863325635}"
676,2025-04-30 08:45:00,accelerometer,1,,3.0,,,-0.25962126,1.8508483,9.674182,"{""type"":1,""axisX"":""-0.25962126"",""axisY"":""1.8508483"",""axisZ"":""9.674182"",""accuracy"":3,""timestamp"":825916301593632}"
668,2025-04-30 08:48:00,accelerometer,1,,3.0,,,-0.21787235,0.15562311,9.881169,"{""type"":1,""axisX"":""-0.21787235"",""axisY"":""0.15562311"",""axisZ"":""9.881169"",""accuracy"":3,""timestamp"":1585135782952168}"
687,2025-04-30 08:51:00,accelerometer,1,,3.0,,,0.8355764,3.1555579,9.016563,"{""type"":1,""axisX"":""0.8355764"",""axisY"":""3.1555579"",""axisZ"":""9.016563"",""accuracy"":3,""timestamp"":292732199377857}"
686,2025-04-30 08:56:00,accelerometer,1,,3.0,,,0.10055647,0.016759412,-9.814132,"{""type"":1,""axisX"":""0.10055647"",""axisY"":""0.016759412"",""axisZ"":""-9.814132"",""accuracy"":3,""timestamp"":583469258026044}"
670,2025-04-30 08:57:00,accelerometer,1,,3.0,,,0.023942016,0.16280572,9.675268,"{""type"":1,""axisX"":""0.023942016"",""axisY"":""0.16280572"",""axisZ"":""9.675268"",""accuracy"":3,""timestamp"":783929882751420}"
681,2025-04-30 08:57:00,accelerometer,1,,3.0,,,-2.05005,0.81195,9.540001,"{""type"":1,""axisX"":""-2.05005"",""axisY"":""0.81195"",""axisZ"":""9.540001"",""accuracy"":3,""timestamp"":201843412232236}"
678,2025-04-30 08:57:00,accelerometer,1,,3.0,,,3.8283286,-8.695741,-2.597709,"{""type"":1,""axisX"":""3.8283286"",""axisY"":""-8.695741"",""axisZ"":""-2.597709"",""accuracy"":3,""timestamp"":470016168471770}"
685,2025-04-30 08:58:00,accelerometer,1,,3.0,,,0.21105,0.16005,9.80895,"{""type"":1,""axisX"":""0.21105"",""axisY"":""0.16005"",""axisZ"":""9.80895"",""accuracy"":3,""timestamp"":3857796906664935}"
676,2025-04-30 09:00:00,accelerometer,1,,3.0,,,-0.27756742,1.847259,9.696914,"{""type"":1,""axisX"":""-0.27756742"",""axisY"":""1.847259"",""axisZ"":""9.696914"",""accuracy"":3,""timestamp"":826816859429359}"
668,2025-04-30 09:03:00,accelerometer,1,,3.0,,,-0.22505496,0.15801731,9.8955345,"{""type"":1,""axisX"":""-0.22505496"",""axisY"":""0.15801731"",""axisZ"":""9.8955345"",""accuracy"":3,""timestamp"":1586035010379496}"
687,2025-04-30 09:06:00,accelerometer,1,,3.0,,,-0.6847417,-9.787497,-0.4285621,"{""type"":1,""axisX"":""-0.6847417"",""axisY"":""-9.787497"",""axisZ"":""-0.4285621"",""accuracy"":3,""timestamp"":293632200463063}"
686,2025-04-30 09:11:00,accelerometer,1,,3.0,,,0.110133275,0.007182605,-9.81892,"{""type"":1,""axisX"":""0.110133275"",""axisY"":""0.007182605"",""axisZ"":""-9.81892"",""accuracy"":3,""timestamp"":584370457814814}"
670,2025-04-30 09:12:00,accelerometer,1,,3.0,,,0.20350714,0.17717093,9.694422,"{""type"":1,""axisX"":""0.20350714"",""axisY"":""0.17717093"",""axisZ"":""9.694422"",""accuracy"":3,""timestamp"":784829882758425}"
681,2025-04-30 09:12:00,accelerometer,1,,3.0,,,-1.49205,0.558,9.669001,"{""type"":1,""axisX"":""-1.49205"",""axisY"":""0.558"",""axisZ"":""9.669001"",""accuracy"":3,""timestamp"":202743436496932}"
678,2025-04-30 09:12:00,accelerometer,1,,3.0,,,-0.12210429,-0.1364695,9.892841,"{""type"":1,""axisX"":""-0.12210429"",""axisY"":""-0.1364695"",""axisZ"":""9.892841"",""accuracy"":3,""timestamp"":470916148464029}"
685,2025-04-30 09:13:00,accelerometer,1,,3.0,,,1.2780001,7.45905,6.2320504,"{""type"":1,""axisX"":""1.2780001"",""axisY"":""7.45905"",""axisZ"":""6.2320504"",""accuracy"":3,""timestamp"":3858696915308017}"
676,2025-04-30 09:15:00,accelerometer,1,,3.0,,,-0.2548356,1.8520447,9.692128,"{""type"":1,""axisX"":""-0.2548356"",""axisY"":""1.8520447"",""axisZ"":""9.692128"",""accuracy"":3,""timestamp"":827720549182069}"
668,2025-04-30 09:20:00,accelerometer,1,,3.0,,,-0.22026655,0.16280572,9.893141,"{""type"":1,""axisX"":""-0.22026655"",""axisY"":""0.16280572"",""axisZ"":""9.893141"",""accuracy"":3,""timestamp"":1587011029893864}"
687,2025-04-30 09:21:00,accelerometer,1,,3.0,,,-0.5315128,9.43076,1.9488802,"{""type"":1,""axisX"":""-0.5315128"",""axisY"":""9.43076"",""axisZ"":""1.9488802"",""accuracy"":3,""timestamp"":294532204588227}"
686,2025-04-30 09:26:00,accelerometer,1,,3.0,,,0.10055647,0.004788403,-9.816526,"{""type"":1,""axisX"":""0.10055647"",""axisY"":""0.0047884034"",""axisZ"":""-9.816526"",""accuracy"":3,""timestamp"":585270322949255}"
670,2025-04-30 09:27:00,accelerometer,1,,3.0,,,0.1364695,0.1436521,9.672874,"{""type"":1,""axisX"":""0.1364695"",""axisY"":""0.1436521"",""axisZ"":""9.672874"",""accuracy"":3,""timestamp"":785729893336058}"
681,2025-04-30 09:27:00,accelerometer,1,,3.0,,,-1.49205,0.54405004,9.660001,"{""type"":1,""axisX"":""-1.49205"",""axisY"":""0.54405004"",""axisZ"":""9.660001"",""accuracy"":3,""timestamp"":203643510626085}"
678,2025-04-30 09:27:00,accelerometer,1,,3.0,,,-0.1388637,-0.1340753,9.91439,"{""type"":1,""axisX"":""-0.1388637"",""axisY"":""-0.1340753"",""axisZ"":""9.91439"",""accuracy"":3,""timestamp"":471816188282713}"
685,2025-04-30 09:28:00,accelerometer,1,,3.0,,,0.89295006,9.00195,3.7530003,"{""type"":1,""axisX"":""0.89295006"",""axisY"":""9.00195"",""axisZ"":""3.7530003"",""accuracy"":3,""timestamp"":3859596919468555}"
676,2025-04-30 09:30:00,accelerometer,1,,3.0,,,-0.25603202,1.8484555,9.672985,"{""type"":1,""axisX"":""-0.25603202"",""axisY"":""1.8484555"",""axisZ"":""9.672985"",""accuracy"":3,""timestamp"":828630822799638}"
668,2025-04-30 09:35:00,accelerometer,1,,3.0,,,2.873042,0.4213795,9.411906,"{""type"":1,""axisX"":""2.873042"",""axisY"":""0.4213795"",""axisZ"":""9.411906"",""accuracy"":3,""timestamp"":1587911036341495}"
687,2025-04-30 09:36:00,accelerometer,1,,3.0,,,-9.119514,0.9528923,-3.1986535,"{""type"":1,""axisX"":""-9.119514"",""axisY"":""0.9528923"",""axisZ"":""-3.1986535"",""accuracy"":3,""timestamp"":295432208295446}"
686,2025-04-30 09:41:00,accelerometer,1,,3.0,,,0.09816227,-0.002394202,-9.816526,"{""type"":1,""axisX"":""0.09816227"",""axisY"":""-0.0023942017"",""axisZ"":""-9.816526"",""accuracy"":3,""timestamp"":586171649947134}"
670,2025-04-30 09:42:00,accelerometer,1,,3.0,,,2.693477,-8.717587,3.6343982,"{""type"":1,""axisX"":""2.693477"",""axisY"":""-8.717587"",""axisZ"":""3.6343982"",""accuracy"":3,""timestamp"":786630037128789}"
681,2025-04-30 09:42:00,accelerometer,1,,3.0,,,-1.49205,0.55305004,9.66195,"{""type"":1,""axisX"":""-1.49205"",""axisY"":""0.55305004"",""axisZ"":""9.66195"",""accuracy"":3,""timestamp"":204543575652059}"
678,2025-04-30 09:42:00,accelerometer,1,,3.0,,,-0.11252748,-0.1340753,9.890448,"{""type"":1,""axisX"":""-0.11252748"",""axisY"":""-0.1340753"",""axisZ"":""9.890448"",""accuracy"":3,""timestamp"":472716187707626}"
685,2025-04-30 09:43:00,accelerometer,1,,3.0,,,1.1040001,8.875051,3.8509502,"{""type"":1,""axisX"":""1.1040001"",""axisY"":""8.875051"",""axisZ"":""3.8509502"",""accuracy"":3,""timestamp"":3860496954344751}"
676,2025-04-30 09:45:00,accelerometer,1,,3.0,,,9.032906,-2.5872395,3.3385859,"{""type"":1,""axisX"":""9.032906"",""axisY"":""-2.5872395"",""axisZ"":""3.3385859"",""accuracy"":3,""timestamp"":829530836854426}"
668,2025-04-30 09:50:00,accelerometer,1,,3.0,,,1.3694834,7.8484926,5.7008934,"{""type"":1,""axisX"":""1.3694834"",""axisY"":""7.8484926"",""axisZ"":""5.7008934"",""accuracy"":3,""timestamp"":1588811039596801}"
687,2025-04-30 09:51:00,accelerometer,1,,3.0,,,-8.3868885,1.2114661,-4.7046065,"{""type"":1,""axisX"":""-8.3868885"",""axisY"":""1.2114661"",""axisZ"":""-4.7046065"",""accuracy"":3,""timestamp"":296332211826650}"
686,2025-04-30 09:56:00,accelerometer,1,,3.0,,,0.095768064,-0.004788403,-9.823709,"{""type"":1,""axisX"":""0.095768064"",""axisY"":""-0.0047884034"",""axisZ"":""-9.823709"",""accuracy"":3,""timestamp"":587071128400383}"
670,2025-04-30 09:57:00,accelerometer,1,,3.0,,,0.093373865,0.107739076,9.660903,"{""type"":1,""axisX"":""0.093373865"",""axisY"":""0.107739076"",""axisZ"":""9.660903"",""accuracy"":3,""timestamp"":787543751999574}"
